x,y,z,roll,pitch,yaw,thumb,fore,index,ring,receiver values,word
0.046875,0.171875,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.03125,0.148438,0,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,different
0.023438,0.109375,0,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,different
0.03125,0.085938,0,0.166667,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.015625,0.0625,0,0.166667,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.046875,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.015625,0.046875,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.007812,0.046875,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.023438,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.015625,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
-0.007812,0.023438,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.039062,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
-0.007812,0.023438,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.015625,0,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.007812,0.015625,0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.015625,0.007812,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0.007812,0.015625,0.007812,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0.007812,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0.03125,0.007812,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,different
0,0,0,0.083333,-1,-1,0.25,0.5,0.75,0.5, 0x3F,go
0,0,0,0.083333,-1,-1,0.25,0.25,0.5,0.25, 0x3F,go
0,0.015625,0,0.083333,-1,-1,0.25,0,0.25,0, 0x3F,go
0,0.007812,0,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
0,0.007812,-0.007812,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
0,0.023438,-0.015625,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
-0.023438,0.054688,-0.023438,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
-0.046875,0.109375,-0.039062,0.166667,-1,-1,0.25,0,0,0, 0x3F,go
-0.085938,0.171875,-0.046875,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
-0.125,0.257812,-0.0625,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.15625,0.328125,-0.070312,0.166667,-1,-1,0.25,0,0,0, 0x3F,go
-0.1875,0.398438,-0.070312,0.25,-1,-1,0.25,0,0,0, 0x37,go
-0.234375,0.460938,-0.070312,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.273438,0.5,-0.070312,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.320312,0.523438,-0.070312,0.333333,-1,-1,0.25,0,0,0, 0x3F,go
-0.328125,0.554688,-0.078125,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.296875,0.570312,-0.085938,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.21875,0.585938,-0.09375,0.166667,-1,-1,0.25,0,0,0, 0x3F,go
-0.085938,0.65625,-0.09375,0.166667,-1,-1,0.25,0,0,0, 0x3F,go
0.007812,0.6875,-0.085938,0.25,-1,-1,0.25,0,0,0, 0x3F,go
-0.109375,0.695312,-0.085938,0,-1,-1,0.25,0,0,0, 0x37,go
-0.078125,0.710938,-0.078125,0,-1,-1,0.25,0,0,0, 0x37,go
-0.046875,0.710938,-0.070312,0,-1,-1,0.25,0,0,0, 0x37,go
-0.039062,0.6875,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,go
0,0.6875,-0.0625,0.166667,-1,-1,0.25,0,0,0, 0x3F,go
0.023438,0.648438,-0.054688,0,-1,-1,0.25,0,0,0, 0x3F,go
0.007812,0.59375,-0.054688,0,-1,-1,0.25,0,0,0, 0x3F,go
0,0.53125,-0.046875,0.083333,-1,-1,0.25,0.25,0.25,0.25, 0x3F,go
-0.023438,0.453125,-0.039062,0,-1,-1,0.25,0.25,0.5,0.75, 0x3F,go
-0.046875,0.382812,-0.039062,0,-1,-1,0.25,0.5,0.5,0.75, 0x3F,go
-0.039062,0.335938,-0.03125,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.054688,0.273438,-0.023438,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.046875,0.203125,-0.015625,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.054688,0.171875,-0.015625,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.046875,0.148438,-0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.109375,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.101562,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.015625,0.09375,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.03125,0.085938,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.078125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.023438,0.09375,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.078125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.03125,0.078125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.023438,0.09375,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.078125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.023438,0.09375,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.03125,0.085938,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.03125,0.085938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.03125,0.085938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.078125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.039062,0.078125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
-0.023438,0.078125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,go
0,0,0,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,read
0.007812,0,0,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,read
0.015625,0,0,0,-1,-1,0,0.5,0,0.25, 0x3F,read
0,0,0,0,-1,-1,0,0.25,0,0.25, 0x3F,read
0,0.007812,0,0.083333,-1,-1,0,0,0,0.25, 0x3F,read
0,0.023438,0,0.083333,-1,-1,0,0,0,0.25, 0x3F,read
-0.007812,0.046875,-0.007812,0.083333,-1,-1,0,0,0,0.25, 0x3F,read
-0.023438,0.078125,-0.015625,0,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.046875,0.109375,-0.023438,0,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.109375,0.195312,-0.03125,0,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.15625,0.257812,-0.039062,0,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.195312,0.320312,-0.046875,0,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.234375,0.398438,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.296875,0.429688,-0.046875,0.083333,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.335938,0.46875,-0.054688,0.083333,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.382812,0.5,-0.054688,0.083333,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.40625,0.5,-0.054688,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.429688,0.523438,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.4375,0.523438,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.507812,0.539062,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.476562,0.523438,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.484375,0.492188,-0.046875,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.484375,0.4375,-0.039062,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.492188,0.359375,-0.039062,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.46875,0.296875,-0.03125,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.421875,0.304688,-0.03125,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.359375,0.25,-0.023438,0,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.351562,0.210938,-0.015625,0.083333,-1,-1,0.25,0,0,0.75, 0x3F,read
-0.34375,0.210938,-0.015625,0,-1,-1,0.25,0,0,0.5, 0x3F,read
-0.296875,0.1875,-0.007812,0.083333,-1,-1,0.25,0,0,0.25, 0x3F,read
-0.296875,0.179688,-0.007812,0.083333,-1,-1,0.25,0.25,0,0.25, 0x3F,read
-0.265625,0.1875,-0.015625,0.083333,-1,-1,0.25,0.75,0,0.25, 0x3F,read
-0.226562,0.195312,-0.015625,0,-1,-1,0.25,0.75,0,0.25, 0x3F,read
-0.226562,0.210938,-0.015625,0,-1,-1,0.25,0.75,0.25,0.25, 0x3F,read
-0.179688,0.195312,-0.015625,0,-1,-1,0.25,0.75,0.25,0.25, 0x3F,read
-0.15625,0.210938,-0.015625,0,-1,-1,0.25,0.75,0.25,0.25, 0x3F,read
-0.125,0.171875,-0.015625,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
-0.117188,0.148438,-0.015625,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
-0.09375,0.132812,-0.015625,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
-0.085938,0.101562,-0.015625,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
-0.0625,0.070312,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
-0.015625,0.0625,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.0625,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0.007812,0.054688,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0.015625,0.054688,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.070312,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.070312,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.039062,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.03125,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0,0.03125,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0.015625,0.03125,-0.007812,0,-1,-1,0.25,0.75,0.5,0.25, 0x3F,read
0.09375,0.007812,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3E,you
0.023438,0.007812,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
0.007812,0,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
0,-0.007812,0,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,you
-0.023438,0,0,0,-1,-1,0,0.5,0,0.25, 0x3F,you
-0.023438,0.039062,0,0,-1,-1,0,0,0,0.25, 0x3F,you
-0.03125,0.070312,-0.007812,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.039062,0.125,-0.015625,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.078125,0.171875,-0.015625,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.125,0.21875,-0.023438,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.15625,0.25,-0.023438,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.203125,0.328125,-0.03125,0.916667,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.234375,0.398438,-0.03125,0.916667,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.265625,0.445312,-0.039062,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.28125,0.476562,-0.046875,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.289062,0.476562,-0.0625,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.296875,0.453125,-0.078125,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.289062,0.429688,-0.09375,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.265625,0.414062,-0.109375,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.257812,0.40625,-0.109375,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.265625,0.390625,-0.109375,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.25,0.367188,-0.109375,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.257812,0.390625,-0.101562,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.242188,0.390625,-0.09375,0.083333,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.242188,0.382812,-0.085938,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.234375,0.382812,-0.070312,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.226562,0.375,-0.0625,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.203125,0.367188,-0.046875,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.164062,0.359375,-0.039062,0,-1,-1,0.25,0,0,0.25, 0x3F,you
-0.140625,0.34375,-0.03125,0.083333,-1,-1,0,0.25,0,0.25, 0x3F,you
-0.109375,0.304688,-0.023438,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,you
-0.09375,0.25,-0.015625,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,you
-0.0625,0.203125,-0.007812,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.054688,0.148438,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.039062,0.101562,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.0625,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.054688,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.023438,0.03125,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.023438,0.03125,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.023438,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.023438,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.015625,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.039062,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.023438,0.007812,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.03125,0.007812,0,0,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.023438,0.023438,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.015625,0.023438,0,0.083333,-1,-1,0,0.75,0,0.25, 0x3F,you
-0.007812,0.015625,0,0.083333,-1,-1,0,0.5,0,0.25, 0x3F,you
0,0,0,0.083333,-1,-1,0.25,0.25,0.25,0.25, 0x3F,draw
0,0,0,0.083333,-1,-1,0.25,0.25,0.25,0.5, 0x3F,draw
0.007812,0.007812,0,0.083333,-1,-1,0.25,0,0.25,0.5, 0x3F,draw
0,0,0,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,draw
0,0,0,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,draw
0.03125,0,0,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,draw
0.039062,0,0,0.166667,-1,-1,0.25,0,0,0.5, 0x3F,draw
0.039062,0.023438,0,0.166667,-1,-1,0.25,0,0,0.5, 0x3F,draw
0.015625,0.078125,-0.015625,0.166667,-1,-1,0.25,0,0,0.25, 0x3F,draw
-0.007812,0.140625,-0.023438,0.166667,-1,-1,0.25,0,0,0.25, 0x3F,draw
-0.03125,0.226562,-0.039062,0.25,-1,-1,0.25,0,0,0.25, 0x3F,draw
-0.070312,0.304688,-0.054688,0.166667,-1,-1,0.25,0,0.75,0.25, 0x3F,draw
-0.15625,0.390625,-0.0625,0.25,-1,-1,0.25,0,0,0.25, 0x3F,draw
-0.203125,0.445312,-0.070312,0.25,-1,-1,0.25,0.25,0,0.25, 0x3F,draw
-0.289062,0.523438,-0.070312,0.25,-1,-1,0.25,0.5,0.25,0.5, 0x3F,draw
-0.367188,0.5625,-0.0625,0.25,-1,-1,0.25,0.75,0.5,0.5, 0x3F,draw
-0.40625,0.578125,-0.054688,0.25,-1,-1,0.25,0.5,0.25,0.5, 0x37,draw
-0.445312,0.546875,-0.046875,0.25,-1,-1,0.25,0.25,0.25,0.25, 0x3F,draw
-0.476562,0.539062,-0.046875,0.25,-1,-1,0.25,0.5,0.25,0.5, 0x3F,draw
-0.46875,0.507812,-0.039062,0.25,-1,-1,0.5,0.75,0.5,0.5, 0x3F,draw
-0.453125,0.492188,-0.039062,0.166667,-1,-1,0.5,0.5,0.5,0.5, 0x3F,draw
-0.40625,0.46875,-0.046875,0.166667,-1,-1,0.5,0.5,0.25,0.25, 0x3F,draw
-0.34375,0.445312,-0.046875,0.166667,-1,-1,0.5,0.25,0.25,0.25, 0x3F,draw
-0.289062,0.460938,-0.054688,0.083333,-1,-1,0.5,0.25,0.25,0.25, 0x3F,draw
-0.25,0.492188,-0.054688,0.166667,-1,-1,0.5,0.25,0.25,0.25, 0x3F,draw
-0.242188,0.546875,-0.054688,0.166667,-1,-1,0.5,0.25,0.25,0.25, 0x3F,draw
-0.265625,0.523438,-0.054688,0.25,-1,-1,0.5,0.5,0.25,0.25, 0x3F,draw
-0.28125,0.539062,-0.054688,0.25,-1,-1,0.5,0.5,0.25,0.25, 0x3F,draw
-0.273438,0.59375,-0.054688,0.25,-1,-1,0.25,0.5,0.25,0.25, 0x3F,draw
-0.3125,0.632812,-0.054688,0.333333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,draw
-0.335938,0.664062,-0.054688,0.25,-1,-1,0.25,0.5,0.25,0.25, 0x3F,draw
-0.367188,0.648438,-0.046875,0.333333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,draw
-0.382812,0.625,-0.039062,0.333333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,draw
-0.382812,0.578125,-0.039062,0.083333,-1,-1,0.25,0.75,0.5,0.5, 0x3F,draw
-0.375,0.578125,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.335938,0.5625,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.3125,0.5625,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.242188,0.546875,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.226562,0.53125,-0.03125,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.171875,0.476562,-0.023438,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.140625,0.421875,-0.023438,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.117188,0.398438,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.078125,0.320312,-0.015625,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.039062,0.273438,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.039062,0.203125,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.007812,0.164062,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.023438,0.09375,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.039062,0.078125,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.007812,0.085938,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.015625,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.023438,0.046875,0,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.03125,0.054688,0,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.007812,0.039062,0,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.046875,0,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.015625,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
-0.007812,0.046875,0,0,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.0625,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.0625,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0.007812,0.046875,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0.015625,0.054688,0,0.083333,-1,-1,0.25,0.75,0.75,0.5, 0x3F,draw
0,0,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
0,0,0,0.083333,-1,-1,0.75,0.5,0.75,0.75, 0x3F,man
0,0,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.015625,-0.03125,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.007812,-0.03125,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.007812,-0.03125,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.039062,-0.007812,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.0625,0.007812,-0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.09375,0.054688,-0.015625,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.117188,0.09375,-0.023438,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.1875,0.179688,-0.03125,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.242188,0.257812,-0.03125,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.3125,0.304688,-0.03125,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.398438,0.398438,-0.03125,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.429688,0.453125,-0.023438,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x37,man
-0.5,0.5,-0.007812,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.546875,0.539062,0,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.585938,0.539062,0.007812,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.632812,0.570312,0.015625,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.625,0.5625,0.015625,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.625,0.570312,0.007812,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.625,0.570312,0.007812,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.617188,0.570312,0,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.585938,0.570312,0,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.601562,0.570312,0.007812,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.585938,0.609375,0.015625,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.546875,0.65625,0.015625,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.554688,0.609375,0.015625,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.570312,0.585938,0.007812,0.333333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.53125,0.59375,0.007812,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.492188,0.570312,0,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.453125,0.539062,0,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.4375,0.515625,-0.007812,0.25,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.335938,0.4375,-0.007812,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3E,man
-0.320312,0.390625,-0.015625,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.265625,0.320312,-0.015625,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.25,0.265625,-0.015625,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.195312,0.195312,-0.007812,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.179688,0.171875,-0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.125,0.125,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.101562,0.101562,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.109375,0.078125,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.070312,0.03125,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.09375,0.03125,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.0625,0.015625,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.078125,0.015625,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.078125,0.007812,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.078125,0.023438,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.054688,0.015625,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.070312,0.023438,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.046875,0.023438,0,0,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.046875,0.023438,0,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.039062,0.007812,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.039062,0,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.039062,0,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.046875,0.015625,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.054688,0,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.054688,0,0.007812,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
-0.046875,0,0.007812,0.166667,-1,-1,0.75,0.75,0.75,0.75, 0x3F,man
0,0,0,0,-1,-1,0.5,0.75,0.5,0.75, 0x3F,not-my-problem
0,-0.007812,0,0.083333,-1,-1,0.5,0.75,0.5,0.75, 0x3F,not-my-problem
0,0,0,-1,-1,-1,0,0,0,0.25, 0x0,not-my-problem
0,0,0,-1,-1,-1,0.75,0.75,0.75,0.75, 0x1,not-my-problem
